DaysPregnant,P_Labor,P_LaborPriorDate,P_LaborAfterDate
217,0.00,0.00,1.00
218,0.00,0.00,1.00
219,0.00,0.00,1.00
220,0.00,0.00,1.00
221,0.00,0.00,1.00
222,0.00,0.00,1.00
223,0.00,0.00,1.00
224,0.00,0.00,1.00
225,0.00,0.00,1.00
226,0.00,0.00,1.00
227,0.00,0.00,1.00
228,0.00,0.00,1.00
229,0.00,0.00,1.00
230,0.00,0.00,1.00
231,0.00,0.00,1.00
232,0.00,0.00,1.00
233,0.00,0.00,1.00
234,0.00,0.00,1.00
235,0.00,0.01,0.99
236,0.00,0.01,0.99
237,0.00,0.01,0.99
238,0.00,0.01,0.99
239,0.00,0.01,0.99
240,0.00,0.01,0.99
241,0.00,0.01,0.99
242,0.00,0.01,0.99
243,0.00,0.02,0.98
244,0.00,0.02,0.98
245,0.00,0.02,0.98
246,0.00,0.02,0.98
247,0.00,0.03,0.97
248,0.00,0.03,0.97
249,0.00,0.03,0.96
250,0.00,0.04,0.96
251,0.00,0.04,0.96
252,0.01,0.05,0.95
253,0.01,0.05,0.94
254,0.01,0.06,0.94
255,0.01,0.06,0.93
256,0.01,0.07,0.92
257,0.01,0.08,0.91
258,0.01,0.09,0.91
259,0.01,0.10,0.90
260,0.01,0.11,0.89
261,0.01,0.12,0.87
262,0.01,0.13,0.86
263,0.01,0.14,0.85
264,0.01,0.15,0.83
265,0.01,0.17,0.82
266,0.02,0.18,0.80
267,0.02,0.20,0.79
268,0.02,0.22,0.77
269,0.02,0.23,0.75
270,0.02,0.25,0.73
271,0.02,0.27,0.71
272,0.02,0.30,0.68
273,0.02,0.32,0.66
274,0.02,0.34,0.64
275,0.03,0.37,0.61
276,0.03,0.39,0.58
277,0.03,0.42,0.56
278,0.03,0.45,0.53
279,0.03,0.48,0.50
280,0.03,0.51,0.47
281,0.03,0.54,0.43
282,0.03,0.57,0.40
283,0.03,0.60,0.37
284,0.03,0.63,0.34
285,0.03,0.67,0.30
286,0.03,0.70,0.27
287,0.03,0.73,0.24
288,0.03,0.76,0.20
289,0.03,0.80,0.17
290,0.03,0.82,0.15
291,0.03,0.85,0.12
292,0.03,0.88,0.10
293,0.02,0.90,0.08
294,0.02,0.92,0.06
295,0.02,0.94,0.04
296,0.02,0.95,0.03
297,0.01,0.97,0.02
298,0.01,0.98,0.02
299,0.01,0.98,0.01
300,0.01,0.99,0.01
301,0.00,0.99,0.00
302,0.00,1.00,0.00
303,0.00,1.00,0.00
304,0.00,1.00,0.00
305,0.00,1.00,0.00
306,0.00,1.00,0.00
307,0.00,1.00,0.00
308,0.00,1.00,0.00
